16834,"['fishery product', 'withdrawal from the market', 'financial equalisation', 'producer group']"
16835,"['road transport', 'road safety', 'traffic control']"
16836,"['anti-dumping duty', 'import', 'originating product', 'China', 'Indonesia', 'food additive']"
16837,"['customs duties', 'import', 'sea fish', 'originating product', 'Norway', 'Faeroes']"
16838,"['cane sugar', 'export restriction', 'international agreement', 'third country']"
16839,"['aid system', 'fruit product', 'vegetable product', 'common organisation of markets']"
16840,"['animal product', 'health control', 'health certificate', 'veterinary legislation']"
16841,"['co-financing', 'development aid', 'eligible region', 'regional aid', 'structural expenditure', 'Structural Funds']"
16842,"['baby food', 'food standard', 'food additive', 'food contamination']"
16843,"['EC body and agency', 'data protection', 'transmission network', 'information network']"
16844,"['dumping', 'import', 'third country', 'anti-dumping legislation', 'export subsidy', 'import policy']"
16845,"['maritime transport', 'transport company', 'consortium', 'competition law']"
16846,"['product designation', 'designation of origin', 'labelling', 'location of production', 'nut', 'Piedmont']"
16847,"['product designation', 'designation of origin', 'labelling', 'location of production', 'nut', 'Tuscany', 'perennial vegetable', 'Campania']"
16848,"['import licence', 'sugar', 'tariff preference']"
16849,"['production quota', 'tobacco', 'Italy', 'guarantee threshold']"
16850,"['financing', 'EC fund', 'tobacco', 'redirection of production']"
16851,"['quantitative restriction', 'third country', 'originating product', 'textile product', 'import policy']"
16852,"['supply', 'supply balance sheet', 'peripheral region', 'Community aid', 'import licence', 'tariff reduction', 'processed foodstuff']"
16853,"['foodstuffs legislation', 'food additive', 'animal nutrition']"
16854,"['Community migration policy', 'Community programme', 'financial aid', 'technical cooperation', 'immigration', 'third country', 'cooperation policy']"
16855,"['import', 'countervailing charge', 'chemical product', 'originating product', 'India', 'anti-dumping duty']"
16856,"['fruit product', 'vegetable product', 'import policy', 'accession to the European Union', 'Eastern Europe', 'Baltic States', 'Cyprus', 'Malta']"
16857,"['information transfer', 'beef', 'veterinary inspection', 'health control']"
16858,"['account', 'public administration', 'European accounting system', 'data transmission', 'balance sheet']"
16859,"['product designation', 'designation of origin', 'labelling', 'location of production', 'Navarre', 'perennial vegetable']"
16860,"['aid policy', 'cooperation policy', 'Balkans', 'economic stabilisation', 'EC association agreement']"
16861,"['fresh vegetable', 'fresh fruit', 'import policy', 'export policy', 'accession to the European Union']"
16862,"['tariff nomenclature', 'common customs tariff', 'nomenclature']"
16863,"['veterinary drug', 'animal product', 'foodstuffs legislation']"
16864,"['air transport', 'air traffic', 'air space', 'common transport policy', 'organisation of transport', 'trans-European network']"
16865,"['air space', 'air traffic', 'air transport', 'organisation of transport', 'trans-European network', 'provision of services', 'common transport policy']"
16866,"['air space', 'air traffic', 'air transport', 'organisation of transport', 'trans-European network', 'common transport policy']"
16867,"['air space', 'air traffic', 'trans-European network', 'air transport', 'common transport policy', 'organisation of transport']"
16868,"['sustainable development', 'EAGGF', 'aid to agriculture']"
16869,"['Community statistics', 'waste', 'nomenclature', 'statistical method']"
16870,"['award of contract', 'export refund', 'milk product']"
16871,"['award of contract', 'export refund', 'butter']"
16872,"['award of contract', 'export refund', 'skimmed milk powder']"
16873,"['accession to the European Union', 'enlargement of the Union', 'common agricultural policy', 'aid to agriculture']"
16874,"['import', 'live animal', 'veterinary inspection', 'health certificate', 'border control', 'customs regulations']"
16875,"['tariff quota', 'egg', 'animal protein']"
16876,"['milk', 'milk product', 'agricultural levy', 'regulation of agricultural production']"
16877,"['export licence', 'egg', 'export refund']"
16878,"['export licence', 'powdered milk', 'Dominican Republic', 'export refund', 'export']"
16879,"['approximation of laws', 'health certificate', 'veterinary inspection', 'intra-Community trade', 'live animal', 'animal product']"
16880,"['fishing regulations', 'international convention', 'conservation of fish stocks', 'fishing area', 'Antarctica', 'fishing controls']"
16881,"['fishing controls', 'fishing regulations', 'international convention', 'conservation of fish stocks', 'fishing area', 'Antarctica']"
16882,"['Scotland', 'fishing area', 'marine life', 'protection of plant life', 'fishing regulations']"
16883,"['labelling', 'foodstuff', 'consumer information', 'food inspection']"
16884,"['Combined Nomenclature', 'data transmission', 'electronic device', 'transmission network']"
16885,"['cooperation policy', 'decentralisation', 'developing countries', 'development aid']"
16886,"['social-security harmonisation', 'Community worker', 'simplification of formalities', 'social-security benefit', 'social legislation']"
16887,"['export licence', 'poultrymeat', 'export refund']"
16888,"['aid system', 'citrus fruit', 'production aid']"
16889,"['exchange rate', 'aid to agriculture', 'agri-monetary policy']"
16890,"['agricultural product', 'export licence', 'import licence']"
16891,"['Community statistics', 'trading operation']"
16892,"['fishery management', 'fishing fleet', 'peripheral region']"
16893,"['market approval', 'foodstuff', 'genetically modified organism', 'health risk', 'risk prevention', 'animal nutrition']"
16894,"['free movement of goods', 'polishing and scouring preparations', 'market approval']"
16895,"['baby food', 'chemical salt', 'food standard']"
16896,"['export', 'cultural object', 'customs formalities', 'form']"
16897,"['protective clause', 'import', 'citrus fruit', 'fruit product', 'preserved product']"
16898,"['agricultural holding', 'farm income', 'economic accounts for agriculture']"
16899,"['farm accountancy data network', 'administrative unit', 'Belgium']"
16900,"['anti-dumping measure', 'import', 'chemical compound', 'originating product', 'China', 'India', 'Thailand']"
16901,"['import licence', 'tariff quota', 'beef']"
16902,"['import licence', 'milk', 'milk product']"
16903,"['international sanctions', 'economic sanctions', 'foreign capital', 'air transport', 'trade restriction', 'terrorism', 'Afghanistan', 'international affairs', 'CFSP']"
16904,"['agricultural by-product', 'animal product', 'originating product', 'third country', 'import', 'health certificate', 'foodstuffs legislation']"
16905,"['financial cooperation', 'technical cooperation', 'Community financing', 'West Bank question', 'Palestinian question']"
16906,"['export refund', 'agricultural product', 'export']"
16907,"['agricultural product', 'guarantee', 'common organisation of markets', 'advance payment', 'disclosure of information']"
16908,"['baby food', 'toxic substance', 'food standard', 'consumer protection', 'public health']"
16909,"['foodstuff', 'toxic substance', 'food standard', 'consumer protection', 'public health', 'food contamination']"
16910,"['producer group', 'production aid', 'aid system', 'fruit', 'vegetable']"
16911,"['animal welfare', 'live animal', 'cattle', 'transport of animals', 'export refund']"
16912,"['agricultural product', 'food aid', 'import licence', 'export licence', 'export refund']"
16913,"['tariff quota', 'import', 'tropical fruit']"
16914,"['international standard', 'accounting', 'capital market']"
16915,"['wine', 'accession to the European Union', 'Malta', 'originating product', 'labelling']"
16916,"['regulations for civil servants', 'European official', 'EC servants']"
16917,"['maritime safety', 'prevention of pollution', 'pollution control measures', 'accident prevention', 'maritime transport', 'EC body and agency']"
16918,"['maritime safety', 'harbour installation', 'IMO', 'transport regulations', 'maritime transport']"
16919,"['medicament', 'veterinary drug', 'drug surveillance', 'marketing', 'European Agency for the Evaluation of Medicinal Products']"
16920,"['Combined Nomenclature', 'clothing']"
16921,"['Combined Nomenclature', 'electric cable', 'information processing', 'footwear industry', 'manufactured goods']"
16922,"['agricultural holding', 'trading account', 'economic policy', 'farm income']"
16923,"['agricultural trade', 'agricultural product', 'accession to the European Union', 'Eastern Europe', 'Baltic States', 'Cyprus', 'Malta']"
